code,name,days,start_date,end_date,years,annual_return,annual_return_1y,annual_return_3y,annual_volatility,sharpe,max_drawdown,calmar,avg_turnover
sh.510810,汇添富中证上海国企ETF,2374,2016-08-29,2026-06-26,9.42,-0.011338950664814051,-0.007575757575757569,0.01769278214459291,0.17342470334870538,-0.1807063818457326,-0.33850364963503654,-0.033497277435677084,5416337.383333334
sh.510850,工银瑞信上证50ETF,1772,2019-03-06,2026-06-26,7.03,0.03336652441731336,0.13963963963963955,0.07805499492192003,0.18569397706173282,0.0719814644977405,-0.40166137307598343,0.08307128007303137,13072317.816666666
sh.510880,华泰柏瑞上证红利ETF,4721,2007-01-18,2026-06-26,18.73,0.04469090788935781,-0.009403017712661277,0.018865153831211012,0.2378834906406388,0.10379412132747536,-0.75,0.05958787718581041,566702833.35
sh.510900,易方达恒生国企(QDII-ETF),3320,2012-10-22,2026-06-26,13.17,-0.0024481857249832872,-0.17512690355329952,0.05051648846790213,0.2273189728745877,-0.09875192308460762,-0.5575279421433267,-0.004391144443041958,148303241.6
sh.510950,广发上证50ETF,516,2024-05-10,2026-06-26,2.05,0.11621466812855274,0.12845673505798394,,0.17714615978194526,0.5431371938685342,-0.13953488372093018,0.8328717882546284,11766256.816666666
sh.510980,汇添富上证综合ETF,619,2023-12-01,2026-06-26,2.46,0.1540051122041568,0.21754084264832318,,0.1649643029436224,0.8123279389114498,-0.13153594771241833,1.170821474148372,69292189.58333333
sh.510990,工银瑞信中证180ESGETF,1207,2021-07-01,2026-06-26,4.79,0.008794119502114617,0.15181518151815165,0.07491230799006621,0.16196020385896126,-0.06918909850004713,-0.2852912142152023,0.03082506247627027,6414629.933333334
sh.511010,国泰上证5年期国债ETF,3219,2013-03-25,2026-06-26,12.77,0.030266377842856684,0.019923027851579844,0.03291709900098905,0.024088098063043493,0.42620126404282593,-0.04872567826801862,0.6211586768761759,575638457.8
sh.511020,平安5-10年期国债活跃券ETF,1684,2019-02-22,2026-06-26,6.68,0.036855052390218024,0.0145354827460491,0.0393782169515684,0.0228782839057141,0.736727127772389,-0.049541284403669776,0.743926057506252,565769673.2
sh.511030,平安中高等级公司债利差因子ETF,1715,2019-03-22,2026-06-26,6.81,0.02706456207357566,0.017646065518405862,0.022975217060167363,0.023026683065486723,0.30679894509705985,-0.04157706093189965,0.6509493809075524,2878777466.8333335
sh.511060,海富通上证5年期地方政府债ETF,1576,2019-12-12,2026-06-26,6.25,0.03491411162013236,0.021240728253540064,0.03491181078827954,0.01855337911910352,0.803848804273935,-0.03589091288788472,0.9727841620857158,1021211245.8666667
sh.511070,南方上证基准做市公司债ETF,342,2025-01-22,2026-06-26,1.36,0.019112109594080717,0.01787487586891756,,0.013364849114835639,-0.0664347497147335,-0.015794669299111455,1.2100354386752428,6688835869.5
sh.511090,鹏扬中债-30年期国债ETF,734,2023-06-13,2026-06-26,2.91,0.07416377856005263,-0.044546850998463894,,0.06377070712172377,0.8493520145019923,-0.08794541319181189,0.843293309661289,4094637068.983333
sh.511100,华夏上证基准做市国债ETF,603,2023-12-25,2026-06-26,2.39,0.03699613870384311,-0.000914076782449813,,0.02541956537885226,0.6686242841108133,-0.02820746132848036,1.3115727882426995,10634027262.1
sh.511110,易方达上证基准做市公司债ETF,340,2025-01-24,2026-06-26,1.35,0.02067861207707833,0.01984126984126977,,0.014265513798286951,0.04757011115574529,-0.01577909270216964,1.3105070403848378,5861379609.883333
sh.511120,广发上证AAA科技创新公司债ETF,227,2025-07-17,2026-06-26,0.9,0.015538232289598053,0.015538232289598053,,0.012009796686077389,-0.3715106780762031,-0.00998003992015969,1.5569308754177236,3431566408.1833334
sh.511130,博时上证30年期国债ETF,542,2024-03-28,2026-06-26,2.15,0.045487911007744186,-0.04943625325238499,,0.06846936022456135,0.372252799268908,-0.08762886597938134,0.5190973373824931,2620366442.8166666
sh.511150,永赢上证AAA科技创新公司债ETF,178,2025-09-24,2026-06-26,0.71,0.02700472167315504,0.02700472167315504,,0.01055056877322291,0.6639188676664386,-0.003921568627450984,6.8862040266545295,2245675623.7833333
sh.511160,国债ETF东财,354,2025-01-06,2026-06-26,1.4,0.011329842657521239,0.01798201798201804,,0.007865292061505361,-1.1023312643293446,-0.008973080757726718,1.2626480206104367,221214495.58333334
sh.511180,海富通上证投资级可转债ETF,1411,2020-08-26,2026-06-26,5.6,0.04087579691687693,0.08206320502884701,0.05818628281882421,0.07492532863759276,0.27862135937836624,-0.10562135407459787,0.38700315173016353,2651674089.9666667
sh.511190,海富通上证基准做市公司债ETF,338,2025-02-05,2026-06-26,1.34,0.020802234686687626,0.01984126984126977,,0.014318702524803108,0.05602705170374067,-0.01577909270216964,1.318341623268827,856031577.55
sh.511200,华夏上证基准做市公司债ETF,336,2025-02-07,2026-06-26,1.33,0.019398628249309935,0.017821782178217838,,0.013717980916893807,-0.043838211638672804,-0.014792899408284037,1.3113472696533504,5622235802.316667
sh.511220,海富通上证城投债ETF,2793,2014-12-16,2026-06-26,11.08,0.03925570022343994,0.016634050880626194,0.024378680676820697,0.026613205004932677,0.7235393189159649,-0.04882056623595856,0.804081215152444,1649993761.8166666
sh.511260,国泰上证10年期国债ETF,2141,2017-08-24,2026-06-26,8.5,0.04008760094247399,0.016655324068992394,0.04608381599396161,0.02684178583912196,0.7483705094314652,-0.04619648101508512,0.8677630863135155,4094434621.45
sh.511270,海富通上证10年期地方政府债ETF,1835,2018-11-22,2026-06-26,7.28,0.04596340447943703,0.023593545573484365,0.04712376302980603,0.024275313933202303,1.0695393909582303,-0.0480228964742239,0.9571143736427417,1790856000.1333334
sh.511360,海富通中证短融ETF,1389,2020-09-25,2026-06-26,5.51,0.022983798264153643,0.015247117704888735,0.019574887610622538,0.006934005237941643,0.430313817449521,-0.010589510547819567,2.1704306502519253,30998249491.65
sh.511380,博时可转债ETF,1507,2020-04-07,2026-06-26,5.98,0.05551572461619436,0.13188346327451783,0.0689685966600102,0.09983379476307541,0.35574851883052155,-0.1589621479596026,0.3492386415809045,10837283101.55
sh.511520,富国中债7-10年政策性金融债ETF,889,2022-10-25,2026-06-26,3.53,0.04689436305328876,0.019896193771626436,0.050848315462560745,0.023890041070957817,1.1257562502051608,-0.02588438308886974,1.811685559292054,1768553507.6
sh.511580,招商中证国债及政策性金融债0-3年ETF,847,2022-12-14,2026-06-26,3.36,0.02770185722222629,0.01578458681522754,0.02529874688741529,0.010841159367873188,0.7104274516109466,-0.006578947368421162,4.210682297778326,2839457331.7833333
sh.511600,华安日日鑫货币H,2360,2016-09-27,2026-06-26,9.37,2.883308676548957e-05,2.9999100026989467e-05,0.0,0.04509924088889698,-0.44282711902920807,-0.07408093341976109,0.0003892106299756523,6071646.383333334
sh.511620,国泰瞬利货币A,2124,2017-09-07,2026-06-26,8.43,2.135637386668776e-05,1.9998800071974188e-05,-6.666044502723345e-06,0.06810562302590842,-0.293347931323279,-0.09188181818181818,0.0002324330785926243,25389862.516666666
sh.511650,华夏快线货币ETFE,2272,2017-01-16,2026-06-26,9.02,1.9966186067144065e-05,2.999999999997449e-05,-1.999860010337695e-05,0.0038885619121945595,-5.138154995366107,-0.004691281785675193,0.004256019352346457,5136066.6
sh.511660,建信现金添益货币H,2367,2016-09-21,2026-06-26,9.39,1.597042796852577e-05,4.00004000040699e-05,-1.3332577822211533e-05,0.010152107032616497,-1.9684612768390999,-0.021134550438059868,0.0007556549648562971,937698479.2833333
sh.511690,大成添益交易型货币E,2351,2016-10-20,2026-06-26,9.33,2.3581732840005643e-05,7.999760007204593e-05,-3.3329444898422267e-06,0.002199764622284282,-9.081161713754655,-0.0025748759967663907,0.009158395538123124,19169685.916666668
sh.511700,平安日鑫E,2354,2016-10-17,2026-06-26,9.34,1.926893643511285e-05,6.999650017514014e-05,-1.3331378066139266e-05,0.002319367018936855,-8.614734494553433,-0.0025281291844035424,0.007621816382638271,78342652.23333333
sh.511800,易方达货币E,2805,2014-12-08,2026-06-26,11.13,5.390227153956317e-06,-3.9996000400055465e-05,-3.999440082658179e-05,0.02155137105742893,-0.9277650929755461,-0.048053481639494064,0.00011217141755502295,6163327.766666667
sh.511810,南方理财金交易型货币H,2787,2015-01-05,2026-06-26,11.06,2.2607580995259724e-05,-1.9999200032039255e-05,-2.3331777889934457e-05,0.0032894104688536373,-6.073244007752818,-0.005289845687929049,0.004273769468710247,12190635.116666667
sh.511850,招商财富宝交易型货币E,2412,2016-07-18,2026-06-26,9.57,1.149254590138149e-05,1.9999200032039255e-05,-3.3331111259915502e-06,0.002145456397101116,-9.31666916237802,-0.0020484636522607874,0.0056103245418573765,111893145.58333333
sh.511880,银华日利A,3203,2013-04-18,2026-06-26,12.71,0.02311566571505952,0.008424320516008388,0.010818046174440932,0.0033632921823744193,0.9263737867876584,-0.004077329302655373,5.669315377594194,16930047830.833334
sh.511900,富国收益宝交易型货币H,2560,2015-12-09,2026-06-26,10.16,1.5750439076755995e-05,3.999920001596102e-05,0.0,0.0036079980488252787,-5.538874824899054,-0.006882579030479972,0.0022884501590180223,11439436.216666667
sh.511990,华宝添益A,3254,2013-01-28,2026-06-26,12.91,-2.3232103959491823e-06,9.999900000945416e-06,-3.9996000442577007e-05,0.0028097194493062155,-7.11897524691833,-0.004463305042436373,-0.0005205134701438684,10661767631.816668
sh.512000,华宝中证全指证券公司ETF,2370,2016-09-14,2026-06-26,9.4,0.008176251320688,0.017307692307692246,0.05461281276930974,0.2827934997757951,-0.0418105390989755,-0.4603463992707384,0.017761084552068783,1214330858.1333334
sh.512010,易方达沪深300医药ETF,3077,2013-10-28,2026-06-26,12.21,0.02777640114257296,-0.12532637075718012,-0.09301628634370418,0.27019534623757907,0.028780662771797985,-0.6550561797752809,0.042403082361732305,511488002.43333334
sh.512020,鹏华中证A500ETF,378,2024-12-02,2026-06-26,1.5,0.2246528467889859,0.374129353233831,,0.17014388987823717,1.2028221932356487,-0.11527377521613823,1.9488634458944543,69813058.85
sh.512040,富国中证价值ETF,1834,2018-11-29,2026-06-26,7.28,0.1366165033446538,0.15809167446211414,0.09439196080225187,0.1764444432197646,0.6609247716540777,-0.19354838709677413,0.7058519339473782,147165319.01666668
sh.512050,华夏中证A500ETF,389,2024-11-15,2026-06-26,1.54,0.2151398251379375,0.37949260042283295,,0.18327265878570656,1.0647514279045123,-0.12932790224032586,1.6635221124838948,3329251082.1666665
sh.512070,易方达沪深300非银ETF,2899,2014-07-18,2026-06-26,11.5,0.07486942821360243,-0.021573604060913576,0.04739529648695662,0.30297223385821886,0.18110381771578293,-0.5461833391425585,0.1370774662060149,532207286.4166667
sh.512080,中金中证A500ETF,343,2025-01-21,2026-06-26,1.36,0.27628433991139656,0.3692458374142997,,0.17070002524242056,1.5013725952730994,-0.11226415094339633,2.4610201706393284,30924597.816666666
sh.512090,易方达MSCI中国A股国际通ETF,1956,2018-06-01,2026-06-26,7.76,0.09993100363078389,0.3231746031746032,0.11808123083458022,0.19062148339337695,0.41931791846270483,-0.3553459119496855,0.28122176242999364,128036060.45
sh.512100,南方中证1000ETF,2339,2016-11-04,2026-06-26,9.28,0.028840373286292076,0.40909090909090917,0.10922811748261751,0.24183120033367725,0.03655596661677311,-0.5097276264591439,0.056579968966237126,2730114554.633333
sh.512120,华安中证细分医药ETF,3002,2014-01-06,2026-06-26,11.91,0.019237493698589292,-0.08444444444444454,-0.061237013857169065,0.2823775315606453,-0.002700307978458787,-0.6130099228224918,0.03138202659104404,13456375.116666667
sh.512170,华宝中证医疗ETF,1703,2019-06-17,2026-06-26,6.76,-0.014927174316039182,-0.11904761904761907,-0.133516883630602,0.27774054153757716,-0.1257546850117079,-0.7177334732423925,-0.020797656612844065,575688636.3166667
sh.512200,南方中证房地产ETF,2120,2017-09-25,2026-06-26,8.41,-0.0909314421235069,-0.1198347107438017,-0.13578482517680268,0.2802701776394841,-0.3958018047364274,-0.652668416447944,-0.13932257151094957,187497392.8
sh.512220,景顺长城中证科技传媒通信150ETF,2800,2014-08-19,2026-06-26,11.11,0.15317135577255647,1.924955330553901,0.48521536594595616,0.324686051474046,0.4101542248826837,-0.6541494555013143,0.23415345604036616,28399048.716666665
sh.512290,国泰中证生物医药ETF,1723,2019-05-20,2026-06-26,6.84,-0.01016883942953084,-0.11177052423343214,-0.07726562026484307,0.2671607361297559,-0.11292392687104402,-0.6801470588235294,-0.014950942296391288,102409036.05
sh.512330,南方中证500信息技术ETF,2655,2015-07-20,2026-06-26,10.54,0.07508308427869448,1.3107971745711402,0.34412996553361963,0.3247971626894479,0.16959225820381227,-0.559593023255814,0.13417444671101766,12680809.4
sh.512370,华夏中证A500增强策略ETF,205,2025-08-18,2026-06-26,0.81,0.2851182297229853,0.2851182297229853,,0.16599723169605635,1.5971244039082597,-0.08130762782900249,3.506660289273418,11828551.533333333
sh.512400,南方中证申万有色金属ETF,2136,2017-09-01,2026-06-26,8.48,0.07175232356054839,0.6539485359361137,0.2089207060786873,0.32242542872801866,0.16050943551416957,-0.5335276967930029,0.13448659552605519,1227698450.8833334
sh.512480,国联安半导体ETF,1706,2019-06-12,2026-06-26,6.77,0.2836992368856719,1.7552657973921764,0.45871952568461594,0.37284433674627093,0.7072636242430718,-0.6249188838416613,0.453977698900125,1741280954.6166666
sh.512500,华夏中证500ETF,2690,2015-05-29,2026-06-26,10.67,0.0010740681234546745,0.5383411580594679,0.14866183383836984,0.25703728995924,-0.07363107461779778,-0.6391194514615662,0.0016805436307695668,669496159.7666667
sh.512510,华泰柏瑞中证500ETF,2680,2015-06-12,2026-06-26,10.63,0.013064165521051052,0.5548926014319808,0.16550693007068573,0.2572120083293044,-0.026965438060221166,-0.6110132158590308,0.021381150492275337,17978794.766666666
sh.512530,建信沪深300红利ETF,1635,2019-09-23,2026-06-26,6.49,0.06275888585101819,-0.03942181340341655,0.04503960003696039,0.16196197362059495,0.26400571007601625,-0.17840375586854457,0.35178007069123357,6977540.716666667
sh.512550,嘉实富时中国A50ETF,2155,2017-08-07,2026-06-26,8.55,0.07543205177722379,0.20454545454545459,0.10389190664762671,0.19708344880980805,0.2812618315336947,-0.4144411473788328,0.182009079586571,11031850.783333333
sh.512560,易方达中证军工ETF,2158,2017-07-28,2026-06-26,8.56,0.05377972558147737,0.2182103610675039,0.0702518907446652,0.292548641543362,0.11546703961184,-0.49479768786127165,0.10869033324293907,60374086.21666667
sh.512570,易方达中证全指证券公司ETF,2148,2017-08-11,2026-06-26,8.52,0.01568183384644306,0.023963133640553025,0.059930701027217204,0.28194220531379804,-0.015315784838778842,-0.4483720930232558,0.03497504436706699,132965627.33333333
sh.512580,广发中证环保ETF,2264,2017-02-28,2026-06-26,8.98,0.028808936993256262,0.4296703296703295,0.011266339599531827,0.2584116099985998,0.03408878182100252,-0.5838445807770961,0.049343503291426664,14817950.483333332
sh.512600,嘉实中证主要消费ETF,2852,2014-07-25,2026-06-26,11.32,0.08498133546140374,-0.25289017341040465,-0.14181863498710268,0.2789011757159461,0.2329905397300498,-0.5742052380168011,0.14799818921003505,8599444.933333334
sh.512620,天弘中证农业主题ETF,142,2025-11-21,2026-06-26,0.56,-0.30060763251677836,-0.30060763251677836,,0.21317292864464882,-1.5039791147740862,-0.29311885612153704,-1.0255485999581555,14074902.35
sh.512630,广发中证卫星产业ETF,164,2025-10-22,2026-06-26,0.65,0.6443176368485264,0.6443176368485264,,0.469240970092495,1.3304840724488811,-0.32939362795477906,1.956071952117367,236422860.58333334
sh.512640,嘉实中证金融地产ETF,2632,2014-07-25,2026-06-26,10.44,0.0747387649424951,-0.06751054852320681,0.052224268793447104,0.2664308247476745,0.2054520718251572,-0.4512143161482744,0.16563917027387723,6643724.216666667
sh.512660,国泰中证军工ETF,2397,2016-08-08,2026-06-26,9.51,0.021148015964305378,0.192122958693564,0.054950943130774865,0.2940077191574493,0.0039047136843729704,-0.5094850948509485,0.04150860580228024,379373143.65
sh.512670,鹏华中证国防ETF,1670,2019-08-01,2026-06-26,6.63,0.08205464980397226,0.17178770949720668,0.023293148396589913,0.32762276376236893,0.18940884659950455,-0.5934426229508196,0.13826888502879303,112932967.71666667
sh.512680,广发中证军工ETF,2355,2016-10-14,2026-06-26,9.35,0.025733210267102624,0.18837863167760083,0.05429949280747404,0.2899246616165984,0.019774827829873692,-0.5092838196286472,0.05052823057655047,74479616.65
sh.512690,鹏华中证酒ETF,1732,2019-05-06,2026-06-26,6.87,0.07324739519360524,-0.189010989010989,-0.13844398730441754,0.25631922906704785,0.20773858983352672,-0.5254019292604502,0.13941211692295732,720154419.2833333
sh.512700,南方中证银行ETF,2163,2017-07-26,2026-06-26,8.58,0.06284821637594029,-0.0877573131094258,0.09375784263017906,0.17030363599684264,0.251598952219286,-0.27617477328936524,0.22756682526571811,105137937.95
sh.512710,富国中证军工龙头ETF,1653,2019-08-26,2026-06-26,6.56,0.04078405081507008,0.054400000000000004,-0.004014092377508716,0.31088156281377766,0.0668552056511631,-0.5693501454898158,0.07163263439580451,384221253.3666667
sh.512720,国泰中证计算机主题ETF,1660,2019-08-16,2026-06-26,6.59,0.04399673969259288,0.16106194690265507,0.011435502622601401,0.30946691373712204,0.07754218182101692,-0.5505020673360898,0.07992111620124437,38397980.88333333
sh.512730,鹏华中证银行ETF,1548,2020-02-07,2026-06-26,6.14,0.08537011112801385,-0.10158543746330007,0.0992074180395448,0.1736999199703474,0.3763393278429448,-0.23899371069182393,0.3572065176145842,9092300.216666667
sh.512760,国泰CES芯片ETF,1706,2019-06-12,2026-06-26,6.77,0.29185828203540587,1.6533575317604354,0.4247611713424597,0.3689807501315778,0.7367817479325459,-0.6222980659840728,0.4690007859398935,509435201.8666667
sh.512770,华夏战略新兴成指ETF,1903,2018-08-16,2026-06-26,7.55,0.16651302183190175,1.393207547169811,0.2986014796758685,0.25824324589954584,0.5673450289921385,-0.608540925266904,0.2736266616068093,6032248.666666667
sh.512800,华宝中证银行ETF,2157,2017-08-03,2026-06-26,8.56,0.047977573792646666,-0.10282621767889355,0.09998746677354431,0.1829086915964625,0.1529592363733674,-0.27885425442291495,0.17205250783042775,761682810.7333333
sh.512810,华宝中证军工ETF,2387,2016-08-22,2026-06-26,9.47,0.04206799701367969,0.19767441860465107,0.0661200221915168,0.2864932504358467,0.07702798226522718,-0.49263803680981594,0.08539331896923773,46876244.4
sh.512820,汇添富中证银行ETF,1837,2018-11-23,2026-06-26,7.29,0.0614129337868945,-0.09178743961352653,0.09805265986653988,0.17654788591219936,0.2345705448293498,-0.27773584905660376,0.2211199382272696,90674344.95
sh.512880,国泰中证全指证券公司ETF,2397,2016-08-08,2026-06-26,9.51,0.010320195177807356,0.01839926402943881,0.05564849403449856,0.28430418833222604,-0.03404735216521407,-0.4544658493870402,0.022708406345001934,2221750472.3
sh.512890,华泰柏瑞中证红利低波动ETF,1799,2019-01-18,2026-06-26,7.14,0.11358564394632698,-0.08078231292517002,0.03928135408747613,0.1700291197638303,0.5504095067734104,-0.16525662718556117,0.6873288283851118,758858892.1333333
sh.512900,南方中证全指证券公司ETF,2241,2017-03-31,2026-06-26,8.89,0.012916990339910228,0.017674418604651354,0.053368897877112076,0.28569741100378604,-0.024791998062579253,-0.4488479262672811,0.028778099627931413,54599270.6
sh.512910,广发中证A100ETF,1694,2019-07-01,2026-06-26,6.72,0.05628454181643905,0.29391602399314487,0.10145350164428213,0.18277562229398048,0.19851959118529583,-0.44477085781433606,0.12654727895849308,14405806.283333333
sh.512930,平安人工智能ETF,1655,2019-08-23,2026-06-26,6.57,0.18409040408698463,1.0774786605384112,0.3030671979662729,0.2931768309070785,0.5596977209259506,-0.42921096810296583,0.42890424003056266,177024255.33333334
sh.512950,华夏中证央企ETF,1800,2019-01-18,2026-06-26,7.14,0.07209689791814111,0.2024634334103157,0.0664038938203444,0.18894293375381346,0.2757282153034719,-0.24123120973514672,0.2988705234173387,14218324.633333333
sh.512960,博时央企结构调整ETF,1800,2019-01-18,2026-06-26,7.14,0.07175867372456302,0.18908531898539582,0.0627043675091421,0.1839445223864678,0.2813819789415525,-0.23601147776183642,0.3040473895806713,9586950.05
sh.512980,广发中证传媒ETF,2042,2018-01-19,2026-06-26,8.1,-0.02743220863835738,-0.051068883610451254,-0.044877341787558644,0.31521472456030075,-0.15047586594985848,-0.5306122448979592,-0.05169916243382737,244822463.4
sh.513000,易方达奥明日经225ETF(QDII),1698,2019-06-25,2026-06-26,6.74,0.14932684700771137,0.7080787508486082,0.2874556492281344,0.22894383955610859,0.5648845902927933,-0.29354553492484525,0.5087007950774746,226365113.95
sh.513010,易方达恒生科技ETF(QDII),1233,2021-05-25,2026-06-26,4.89,-0.11145074444414949,-0.24729729729729721,0.02383336674449299,0.3380928986847582,-0.38880066678571584,-0.6173320350535539,-0.18053614281410338,1227138666.1666667
sh.513020,国泰中证港股通科技ETF,1062,2022-02-08,2026-06-26,4.21,-0.019623439527379105,-0.23670212765957444,0.042926714085544715,0.33392495358975616,-0.11865971411066968,-0.43717549325025956,-0.04488686998780542,228313632.75
sh.513030,华安德国(DAX)ETF(QDII),2864,2014-09-05,2026-06-26,11.37,0.049894345313235,-0.06106052490626679,0.1349783508735587,0.19911208398475078,0.15013827747151948,-0.41515650741350907,0.1201820143060859,91806506.91666667
sh.513040,易方达中证港股通互联网ETF,735,2023-06-12,2026-06-26,2.92,-0.06469550215289466,-0.4156118143459916,,0.3214206628000945,-0.2635036012154902,-0.5237822349570201,-0.12351602982144547,512411404.23333335
sh.513050,易方达中证海外中国互联网50(QDII-ETF),2288,2017-01-18,2026-06-26,9.08,-0.004126499716521681,-0.3273766976411723,-0.022988927254358638,0.289613853652527,-0.08330575147647522,-0.6824902723735409,-0.006046239607446249,2114199924.5833333
sh.513060,博时恒生医疗保健(QDII-ETF),1270,2021-03-29,2026-06-26,5.04,-0.13876749655440246,-0.22575250836120397,-0.04703766398409437,0.3423291573260783,-0.46378607593501553,-0.7333333333333333,-0.189228404392367,581126784.7166667
sh.513070,易方达中证港股通消费主题ETF,1030,2022-03-24,2026-06-26,4.09,0.009148509700845464,-0.22561429635145192,0.028829296577718155,0.27907535560840224,-0.038883728287284945,-0.38728813559322034,0.023621972531723517,87814145.1
sh.513080,华安法国CAC40ETF(QDII),1461,2020-06-12,2026-06-26,5.8,0.10272959126655157,0.036180308422301355,0.06092054476247433,0.20301220232846107,0.407510436898272,-0.23674383868558624,0.43392720096502385,68718116.41666667
sh.513090,易方达中证香港证券投资主题ETF,1514,2020-03-26,2026-06-26,6.01,0.09543625881585882,0.027712264150943522,0.1473533625399135,0.2885429433303825,0.26143858499940537,-0.41836734693877553,0.22811593570619912,6109833526.5
sh.513100,国泰纳斯达克100(QDII-ETF),3186,2013-05-15,2026-06-26,12.64,0.20728865263391905,0.3736473583704645,0.3163966486714853,0.21477793657030667,0.872010671229309,-0.28568024779604473,0.7255967265259036,884656494.35
sh.513110,华泰柏瑞纳斯达克100ETF(QDII),791,2023-03-20,2026-06-26,3.14,0.32889688323841737,0.3469839513004982,0.3086703097794945,0.2174740517945596,1.4203850100251125,-0.2502606882168926,1.3142171292735092,309454402.71666664
sh.513120,广发中证香港创新药(QDII-ETF),958,2022-07-12,2026-06-26,3.8,0.018219423777855237,-0.17618270799347469,0.03995611364472418,0.3540692861596758,-0.0050288920608091685,-0.4811151079136691,0.03786915745976639,4690789677.1
sh.513130,华泰柏瑞南方东英恒生科技指数ETF(QDII),1228,2021-06-01,2026-06-26,4.87,-0.12418811865623602,-0.25210084033613434,0.016777315005254145,0.34062419072439865,-0.42330557424472415,-0.6233009708737864,-0.1992426202740235,4070750099.1
sh.513140,华泰柏瑞中证港股通金融服务ETF(QDII),833,2023-01-12,2026-06-26,3.31,0.14328132715210096,0.07123098201936373,0.15245409411302124,0.20053679536125749,0.6147566431886753,-0.2102272727272728,0.6815544210478314,51786001.61666667
sh.513150,华泰柏瑞中证港股通科技ETF,1059,2022-02-11,2026-06-26,4.2,-0.02153045573131296,-0.23472949389179754,0.041180897483506174,0.3375951915159336,-0.12301850492841761,-0.4417670682730923,-0.048737122519062974,85915718.7
sh.513160,银华恒生港股通中国科技ETF,1061,2022-02-09,2026-06-26,4.21,-0.016443587836337925,-0.18198362147406733,0.06038306207109678,0.3330954853813884,-0.10940883150851076,-0.4118257261410789,-0.03992851051443264,428342194.98333335
sh.513170,鹏华恒生中国央企(QDII),528,2024-04-19,2026-06-26,2.1,0.21292477539668453,0.08412582297000726,,0.19786822770293677,0.9750164421865953,-0.15593220338983046,1.3654958422178685,10013345.25
sh.513180,华夏恒生科技ETF(QDII),1233,2021-05-25,2026-06-26,4.89,-0.11820220895538891,-0.25241379310344825,0.020492232635995533,0.3367465008082618,-0.41040429113197846,-0.6195546950629235,-0.19078575289205743,3822397304.25
sh.513190,华夏中证港股通内地金融ETF,656,2023-10-11,2026-06-26,2.6,0.20782095401324185,0.0006157635467980427,,0.22308612888728113,0.8419212568260678,-0.16247582205029018,1.2790884907719764,390797733.8
sh.513200,易方达中证港股通医药卫生综合ETF,1059,2022-02-11,2026-06-26,4.2,-0.01863445797569785,-0.1879770992366413,-0.03192521760019296,0.34419057453636115,-0.11224728634053985,-0.49206349206349204,-0.03787002749899886,154033195.55
sh.513210,易方达恒生ETF(QDII),527,2024-04-22,2026-06-26,2.09,0.1577228080833124,-0.09533333333333338,,0.2195260861540629,0.6273642030253246,-0.19846426461901953,0.7947164109674043,6351834.983333333
sh.513220,招商中证全球中国互联网ETF(QDII),955,2022-07-15,2026-06-26,3.79,-0.03182213839618386,-0.3285140562248997,-0.008235668034543453,0.3247478490915726,-0.1595765408181996,-0.44080267558528435,-0.07219134583049297,50598030.4
sh.513230,华夏中证港股通消费主题ETF,1068,2022-01-24,2026-06-26,4.24,-0.0470414390126932,-0.22983114446529085,0.025170408795384125,0.2933769977128921,-0.22851634427829973,-0.4299900695134061,-0.1094012219071179,33480642.766666666
sh.513260,汇添富恒生科技ETF(QDII),914,2022-09-13,2026-06-26,3.63,0.011989954605631459,-0.2474674384949348,0.025263135220217503,0.32534392856750494,-0.024620239356046732,-0.3783622235505081,0.03168909013463101,366205987.6333333
sh.513280,汇添富恒生生物科技ETF(QDII),954,2022-07-18,2026-06-26,3.79,-0.023984967776373045,-0.19434306569343074,-0.003374603840691992,0.3323681328840533,-0.13233810171481517,-0.5027322404371585,-0.047709229381263776,88741269.33333333
sh.513290,汇添富纳斯达克生物科技ETF,924,2022-08-29,2026-06-26,3.67,0.14843673105001542,0.4178571428571427,0.141369899748232,0.21758014512788273,0.5902961916609015,-0.2576549663928305,0.576106617031799,92746816.95
sh.513300,华夏纳斯达克100ETF(QDII),1366,2020-11-05,2026-06-26,5.42,0.1941136592299939,0.35480572597137017,0.31252047620639045,0.23090930910675747,0.7540348195728006,-0.2698884758364312,0.7192365610587929,636697474.8333334
sh.513310,华泰柏瑞中证韩交所中韩半导体ETF(QDII),847,2022-12-22,2026-06-26,3.36,0.7512368236587286,3.0743073047858935,0.8292641836196764,0.36307260020125803,2.014023705598798,-0.226789510985117,3.3124848693202056,8815431897.733334
sh.513320,易方达恒生港股通新经济ETF,1033,2022-03-21,2026-06-26,4.1,-0.004794269961644559,-0.27596664139499616,0.0028080175479627822,0.3018118309400166,-0.0821514182675373,-0.411371237458194,-0.011654363565298562,10636269.1
sh.513330,华夏恒生互联网科技业ETF(QDII),1300,2021-02-08,2026-06-26,5.16,-0.19118793989881133,-0.3245967741935484,-0.0635996917629611,0.34244698920181915,-0.6167025745825697,-0.7268475210477081,-0.26303720431380867,2172957838.733333
sh.513350,富国标普石油天然气勘探及生产精选行业ETF(QDII),621,2023-11-28,2026-06-26,2.46,0.04106247065075275,0.1606382978723404,,0.38296652108586016,0.054998203474894855,-0.38529886914378025,0.10657303703486773,1661621295.75
